|Tue Nov 11 16:15:19 +0000 2014|;|0|;|pt x pt da relação com esse grupo complexo frequentemente ambíguo dependerá parte do sucesso do 2º mandato dilma URL|
|Tue Nov 11 16:15:15 +0000 2014|;|2|;|rt AT_USER é consenso que diálogo é palavra-chave no 2º governo dilma levá-lo à frente não é tarefa a ser operada por petistas …|
|Tue Nov 11 16:15:12 +0000 2014|;|0|;|AT_USER votar no eurico é a mesma coisa que votar na dilma kk|
|Tue Nov 11 16:15:12 +0000 2014|;|0|;|procurador ameaçado quer ouvir dilma no caso transpetro URL|
|Tue Nov 11 16:15:10 +0000 2014|;|0|;|padrão dilma sauhashuasuhsauhashu URL|
|Tue Nov 11 16:15:09 +0000 2014|;|0|;|banco alemão acusa dilma rousseff de ser cúmplice de fraude milionária URL|
|Tue Nov 11 16:15:02 +0000 2014|;|0|;|AT_USER eu amo a tua mãe muito e teu pai tb o mais arriado hahahaha tem que votar na dilma|
|Tue Nov 11 16:14:58 +0000 2014|;|0|;|depois d ver o brasil eleger a dilma agora vendo os vascaínos elegerem eurico tafoda|
|Tue Nov 11 16:14:55 +0000 2014|;|3|;|rt AT_USER no brasil da orgia e impunidade a justiça é contra os policiais civis e federais URL|
|Tue Nov 11 16:14:54 +0000 2014|;|0|;|AT_USER AT_USER dilma scondições psicológica e física p governar o brasil sos intervenção militarem seguida nova eleição|
|Tue Nov 11 16:14:44 +0000 2014|;|1|;|rt AT_USER AT_USER marta suplicy entrega a dilma carta de demissão URL|
|Tue Nov 11 16:14:42 +0000 2014|;|0|;|dilma pilota inédito pouso suave da economia plágio URL|
|Tue Nov 11 16:14:42 +0000 2014|;|1|;|rt AT_USER alckmin reinvidica a dilma liberação de recursos p a AT_USER AT_USER e modernização de 18 estações htt…|
|Tue Nov 11 16:14:36 +0000 2014|;|9|;|rt AT_USER a diferença da política monetária de lula e dilma e a de fhc é que a selic do pt chegou a 10 12% e a do psdb chegou a 45%|
|Tue Nov 11 16:14:36 +0000 2014|;|786|;|rt AT_USER tudo isso pra chegar hoje e votar na dilma URL|
|Tue Nov 11 16:14:34 +0000 2014|;|0|;|vamos lá dilma 30h já sancionadilma|
|Tue Nov 11 16:14:33 +0000 2014|;|0|;|AT_USER e dilma respondevai indo na frente martalogo mais nos encontramos na fila do seguro desemprego |
|Tue Nov 11 16:14:33 +0000 2014|;|0|;|marta suplicy lulista deixa o ministério fazendo autoelogios e criticando governo dilma URL|
|Tue Nov 11 16:14:31 +0000 2014|;|0|;|rt estadao doleiro confirma elo da lava jato com o mensalão do pt URL URL e ai d dilma |
|Tue Nov 11 16:14:31 +0000 2014|;|10|;|rt AT_USER marta suplicy pede demissão do ministério da cultura URL|
|Tue Nov 11 16:14:28 +0000 2014|;|14|;|rt AT_USER AT_USER dilma já estava revestida de autoridade quando vc resolveu demonizá-la diariamente em seu twitter hip…|
|Tue Nov 11 16:14:22 +0000 2014|;|2|;|rt AT_USER dilma já teme ser um dos alvos de processos civis e criminais nos eua sobre corrupção na petrobras URL|
|Tue Nov 11 16:14:22 +0000 2014|;|19|;|rt AT_USER se me explicarem como governar este país com apoio só de pt pc do b e psol aceitarei críticas por concessões de dilma à dire…|
|Tue Nov 11 16:14:11 +0000 2014|;|0|;|esperando a dilma criar o bolsa showzinhos|
|Tue Nov 11 16:14:10 +0000 2014|;|8|;|rt AT_USER dilma incompetente e perdulária cinco meses após inauguração trecho da ferrovia norte-sul continua sem uso URL|
|Tue Nov 11 16:14:05 +0000 2014|;|0|;|sério mano vai tomar no cu todsd mundo que vota em dilma|
|Tue Nov 11 16:13:55 +0000 2014|;|0|;|slogan da campanha de dilma  governo novo ideias novasseria um ótimo slogan se entretanto ela não fosse candidata a reeleição|
|Tue Nov 11 16:13:54 +0000 2014|;|4|;|rt AT_USER mulheres defendem unidade sindical para governo dilma avançar - portal vermelho URL vía AT_USER|
|Tue Nov 11 16:13:52 +0000 2014|;|2|;|rt AT_USER ong transparência internacional promove a campanha mundial “desmascare um corrupto” URL URL|
|Tue Nov 11 16:13:49 +0000 2014|;|0|;|que desaforo boneca dilma dilma garante a mujica que porto de us$ 1 bilhão será construído no uruguai|
|Tue Nov 11 16:13:48 +0000 2014|;|1|;|outro dia vc pediu vídeo sobre o ódio ataques aos eleitores de dilma AT_USER URL|
|Tue Nov 11 16:13:40 +0000 2014|;|0|;|como tanta gente esclarecida apostou nessa grande farsa que foi a campanha do pt URL|
|Tue Nov 11 16:13:37 +0000 2014|;|0|;|e dilma fdp 300 o litro da gasolina o vadia  toma no teu cu |
|Tue Nov 11 16:13:37 +0000 2014|;|3|;|rt AT_USER AT_USER e aí mpf vai rolar puniçãoexemplar a dilma e lula ou vai todo mundo pra pizzaria oficial da república hei…|
|Tue Nov 11 16:13:36 +0000 2014|;|0|;|dilma rousseff recebe as credenciais do embaixador de israel reda mansour URL (via AT_USER|
