|Mon Dec 22 18:31:06 +0000 2014|;|0|;|coisas que mais ouvimos em 2014 1-dilma 2-aecio 3-petrobras 4-corrupção 5-eleições 6-cuba 7-maria 8-eu 9-sei URL|
|Mon Dec 22 18:27:33 +0000 2014|;|1|;|petrolãoveninapaulo costaa culpa é da vejafoi ela q inventou tudolembram da capa das eleições aquela que a dilma proibiugolpe|
|Mon Dec 22 18:04:36 +0000 2014|;|0|;|eram por dilma bonner gaguejava para dar o resultado consolidado das eleições e pernambuco apesar dos campos deu 70% pra ela|
|Mon Dec 22 17:58:49 +0000 2014|;|0|;|amgs já foram as eleições vimos péssimos ministros se provou q os escândalos de corrupção eram sim reais parem de puxar o saco da dilma|
|Mon Dec 22 17:45:55 +0000 2014|;|0|;|dilma rousseff recebeu r$ 533 milhões de empresas ligadas ao propinoduto da petrobras URL|
|Mon Dec 22 16:54:48 +0000 2014|;|0|;|oqueteve2014 aércio ligando pra dilma dando os parabéns por ter vencido as eleições *|
|Mon Dec 22 16:52:22 +0000 2014|;|0|;|gente o aécio venceu as eleições e eu não fiquei sabendo URL|
|Mon Dec 22 16:50:57 +0000 2014|;|0|;|nas eleições meu avo so nao fez um fc pra dilma pq n sei agora fica dizendo q ela vai voar|
|Mon Dec 22 16:41:45 +0000 2014|;|1|;|rt AT_USER todo mundo revolts com a dilma ai chega 2014 ano das eleições e o povo fica com o cu na mao com medo de perder o bolsa fa…|
|Mon Dec 22 16:40:11 +0000 2014|;|1|;|todo mundo revolts com a dilma ai chega 2014 ano das eleições e o povo fica com o cu na mao com medo de perder o bolsa familia|
|Mon Dec 22 16:14:59 +0000 2014|;|9|;|pergunta q não quer calar vcs acham mesmo q maioria que votou em dilma estava preocupada com o conceito esquerda direita nessas eleições|
|Mon Dec 22 15:46:23 +0000 2014|;|9|;|rt AT_USER dilma percebeu que a mídia interferiu nas eleições diz laurindo leal - portal vermelho URL via AT_USER|
|Mon Dec 22 15:42:46 +0000 2014|;|0|;|um primo meu que eu amo muito falou pra minha mãe que se espantava que eu tava apoiando a dilma nas eleições|
|Mon Dec 22 15:33:57 +0000 2014|;|0|;|oqueteve2014 eleições elegendo dnv a dilma (pq não sabe votar) pra começar né ficar entre aécio e dilma é pq realmente gostam de sofrer|
|Mon Dec 22 14:34:54 +0000 2014|;|2|;|rt AT_USER 2015 chegando vamos executar o projeto que venceu as eleições dilma retribuirá os votos é o que deseja pelo menos 52% dos…|
|Mon Dec 22 14:31:01 +0000 2014|;|3|;|rt AT_USER AT_USER AT_USER AT_USER lula ganhou a 2ª por que fraudou eleições como dilma roubou na 1ª e nessa|
|Mon Dec 22 14:17:45 +0000 2014|;|2|;|2015 chegando vamos executar o projeto que venceu as eleições dilma retribuirá os votos é o que deseja pelo menos 52% dos brasileiros|
|Mon Dec 22 14:12:51 +0000 2014|;|0|;|ainda bem que nas eleições eu viajei se não entre dilma e aecio teria votado na dilma mas como não votei minha cabeça ta limpa|
|Mon Dec 22 14:11:41 +0000 2014|;|0|;|dilma percebeu que a mídia interferiu nas eleições diz laurindo leal - portal vermelho URL|
